"","qbl_var","mbl_var","wbl_var","tl","nestl","it","rwingl","rheadw","reyel","thairl","bsetael","rbtl"
"n647",0.346364679778215,0.477433424497924,0.462864222549565,NA,NA,0.61585357644888,0.359025918654241,0.584231390165333,1.30528171078735,0.711966736191682,1.34144240247314,0.754389271798902
"n648",0.426916490536701,0.745542472676148,0.71597497545994,NA,NA,0.444739760237627,0.422096264085109,0.49754367626744,0.533085966720864,0.687987030481003,0.675744720650589,0.795401898091233
"n649",0.705463364172715,0.419880870936483,0.408988291534434,NA,NA,0.646137311285201,0.5913167676763,0.392212896939271,0.716117832479966,0.354147999336616,1.41628462453998,0.511899309135336
"n650",0.694091516668613,0.680944720357915,0.398588411438087,NA,NA,1.01011565998161,0.531555895056281,0.746570561774309,0.889998589660934,0.867741389755633,0.788608970414567,0.751680961643412
"n651",0.385444259340931,0.367109066270661,0.558516209308707,NA,NA,0.425660356359693,0.673044481784537,0.598879821351012,0.897122889269754,0.470890313147649,0.497093152953456,0.569025471426284
"n652",0.351119506815817,0.532256418056532,0.540667828492228,NA,NA,0.395970836834305,0.794578220277957,0.616130962419303,0.834960108720873,0.506068792609287,0.81583801510417,1.20547151213871
"n653",0.382432266305181,0.495044702336,0.946733075407472,NA,NA,0.569715956148629,0.482157833281644,0.520277298139481,0.413012899283489,0.624993503868429,0.580373989235477,0.717747575131396
"n654",0.332337655246945,0.452754224845406,0.461189573547759,NA,NA,0.604837402023016,0.96695611978171,0.405970090240278,0.833614403736155,0.398493452950268,0.833893298716869,0.584919901353648
"n655",0.417857498593405,0.348470580524279,0.72390252461174,NA,NA,0.473394923191172,0.54008786122035,0.456080407418559,0.603208222088942,0.811016019144111,0.575160461008259,0.652230703643264
"n656",1.20806832795948,0.968471959998511,0.540985467644967,NA,NA,0.520622530245774,0.775375550438341,0.360009759986741,0.354405668076086,1.09254382403427,0.463452219139593,0.356700563910544
"n657",0.421260819468446,0.515092426173325,0.535673590924514,NA,NA,0.581335588813386,0.481121337669321,0.873179842448756,0.42830838496126,0.357282804916366,0.547537651644627,0.718877579086086
"n658",0.48666014405747,0.281798419125139,0.862059587964358,NA,NA,0.421157145708775,1.00699145310299,0.4851531990168,0.440677317930343,0.482863319287264,0.479952339027058,0.82295061742481
"n659",0.782667349226327,0.563763412516652,0.635928353263982,NA,NA,0.647805426947634,0.641398609180259,0.541676551925025,0.907099346720209,0.911133697808544,0.569426851214046,0.446579319596858
"n660",0.524267910921956,0.442243755354088,0.716517580142857,NA,NA,0.408755245015332,0.538753727377269,0.46144249482292,0.626027057557742,0.416704858525084,0.434790615786807,0.520382041887805
"n661",0.665895812238663,0.622269391345235,0.730518974448619,NA,NA,0.361140056236845,0.617685229152396,0.469200405145521,0.41201420253028,0.33460779352797,0.588850115827635,0.634389750046627
"n662",0.803364055010836,0.569750520454657,0.379768438288938,NA,NA,0.701569800319926,0.745492705425855,0.581747790842491,0.742090163017657,0.678683498976271,0.829067701076461,0.88135429348242
"n663",0.428996176770195,0.559438731683044,0.43792789526062,NA,NA,0.478729542326515,0.398587355113484,0.561248232557007,0.636806594586898,0.568645883994715,0.436435130343988,0.687163807822609
"n664",0.491560460506207,0.84240886681547,0.331745723683404,NA,NA,1.05789033115458,0.425306358423491,0.688258294213581,0.924991464217093,0.668082849161277,1.62991511121792,0.773508046297527
"n665",0.382958947166668,0.824160298057095,0.603235226082476,NA,NA,1.06569561352465,0.438410471501437,0.642498019226741,0.585164429320625,0.590942216207462,0.860275852638236,0.463617665944875
"n666",0.429391104315729,0.483346809051643,0.783603192873129,NA,NA,0.661831350317622,0.594524789332885,0.51221327201757,0.406931599141142,0.579583656663221,0.688040474894645,0.628632732193845
"n667",0.509529235655324,0.461599237299928,0.554308243780871,NA,NA,0.729890551792824,0.375628584005401,0.656361986910825,0.614608254455567,0.448784780418049,0.505256890361127,0.463604735711145
"n668",0.559301392936507,0.628208750130555,0.828988096394727,NA,NA,0.354292988678586,0.427049324552161,0.490968669738864,0.319638032037053,0.571899595152784,0.341176474407917,0.720406024280713
"n669",0.511833863175401,0.771344941549897,0.62378650909901,NA,NA,0.648188374137016,0.480446542531362,0.541216653700249,0.580588431741007,0.669958499746619,0.827012160884648,0.525820775753947
"n670",1.02181569202475,0.55011465687091,0.450276010203391,NA,NA,0.565274529520801,0.70793023964048,0.612172781883942,0.76134090561633,0.536615712293704,0.936436702804638,0.618418369368129
"n671",0.568798160149685,0.856373664580411,0.652949980990911,NA,NA,0.770892232297987,0.58942296457871,0.793989219044454,1.34695164602917,0.643748778928909,0.714622578704917,0.650376432777913
"n672",0.951616682146914,0.66813319302647,0.602800481366383,NA,NA,0.394133921696838,0.763502479835962,0.321377655820358,0.360826662160201,0.533535154409314,0.6662694885765,0.65160867721487
"n673",0.388406173521179,0.560831025024931,0.603064994280456,NA,NA,0.43058818188627,0.506201130334028,0.460785786893819,0.547171243285699,0.687313554401166,0.576997565774738,0.512835866612
"n674",0.93729384473981,0.276437337233528,0.591629168118785,NA,NA,0.566417721820019,0.924673836756449,0.41954392118797,0.573350613670704,0.423372051420503,0.525714695489047,0.564590029731312
"n675",0.544709448817996,0.593648075057194,0.453041774897445,NA,NA,0.503781809713562,0.612979459921653,0.537115173725871,0.402083001586036,0.503402576158217,0.42338225780389,0.464392536820431
"n676",0.912755753750681,0.514428491097972,0.622575030495202,NA,NA,0.688859151585814,0.597242254163645,0.483058580556713,0.826254346270477,0.600877727434617,0.781718292423849,0.509212869581365
"n677",0.434034573016427,0.426438817897191,0.473692265712725,NA,NA,0.598546202183819,0.545697568806229,1.20132679765564,0.784386941488698,0.587637908402315,0.292969875328503,0.711438015790984
"n678",0.975472829176569,1.00018161283511,1.52344017550398,NA,NA,0.718684786129603,0.495130719856922,0.52689887794668,0.78469058467989,1.09512362454867,1.21432624651706,0.498145337628223
"n679",0.667857443186178,0.629379911276086,0.408385971117126,NA,NA,0.746901652767321,0.398566336862128,0.735384771522036,0.57350792214417,0.696652058190817,0.696095876616137,0.495375648153252
"n680",0.383044169076621,0.495386525633008,0.535289627262561,NA,NA,0.381353757899708,0.419788941818185,0.527907783883606,0.3467875927838,0.775255143984118,0.435245335348739,0.638844844780992
"n681",0.642260036192552,1.03087571030617,0.652698668431323,NA,NA,1.4373072520967,0.824669032440878,0.917931483469438,0.807956932356403,0.628121627893532,1.13561063019147,0.575796609670372
"n682",0.766428914478286,0.561941760442017,1.53650108150363,NA,NA,1.08950793722263,0.533731146004504,0.655257476196557,0.766346603801475,0.582328643526959,0.333154271993633,0.636291488706506
"n683",0.549290895324598,0.824942661157938,0.609948430745653,NA,NA,1.08083797238556,0.630029947946392,0.949254978837589,0.920563597779811,0.765075089486237,0.807648175674451,0.53201402423898
"n684",0.368167411145572,0.74828403532468,0.642390621352169,NA,NA,0.64490069357516,0.845652962240148,1.1275451493186,0.606985382885416,0.540256043792754,0.451924399022859,0.688284272570377
"n685",0.653098467097305,0.661049634445856,1.15545867315142,NA,NA,0.553330347904488,0.501821708366492,0.648050767967735,0.849820295796014,0.931667325271025,0.467485275563127,0.409510853290114
"n686",0.375277525098322,0.537018281468849,0.754391434022661,NA,NA,0.913576157542205,0.372514085890553,0.549506043660882,0.662997145367218,0.449862468281383,0.953113534890947,0.488664038184262
"n687",0.538765654637503,1.10548792255862,0.365426623013865,NA,NA,0.594684876120652,0.416903494972437,0.888593566280293,0.592975444545212,0.968269615167578,1.00488577900685,0.734261020037834
"n688",0.655064933917583,0.588205210474266,0.718955059802044,NA,NA,0.616097499276648,0.799684052204224,0.808143416126585,0.775697694838968,0.426605422598269,0.542489651229766,0.378565723136352
"n689",0.458579769211458,0.690001159384946,0.649809425417911,NA,NA,1.00727176220569,0.660393139595741,0.686100783355616,0.523495234969603,0.608088961346106,0.853601810125639,0.642019044593798
"n690",0.499040729286517,0.364185062286832,0.750813791938763,NA,NA,0.442486350968852,0.534375544630675,0.662088107022848,0.546697966440128,0.587590698819875,0.562072690213542,0.694728164849099
"n691",0.494113810126892,0.691567703809269,0.674637850491611,NA,NA,0.768656241125909,0.90577007185118,0.787850340995645,0.516533243952715,0.511312445936655,0.572377523030382,0.629277736961533
"n692",0.567599581695677,0.547442681760368,0.435125721317817,NA,NA,0.630721182623008,0.599748634433034,1.03262763860397,0.689343368844168,0.483620834560399,0.882991991848443,0.820314856359408
"n693",0.437109479930337,0.5383404882568,0.705087206686077,NA,NA,0.912270544946178,0.586008790879518,1.11486344547615,0.916707831456773,0.563248742336699,0.965399647970073,0.702898883023399
"n694",0.577626887858831,0.600722393219273,0.744317355117659,NA,NA,0.399652239313185,0.517271358590769,0.529297401228122,0.549900537548043,0.46626258712211,0.52496174762246,0.833020070451669
"n695",1.03790181971873,0.419641278027474,0.916498677249042,NA,NA,0.648979532744805,0.98850226258639,0.558900856991738,0.616378296756176,0.475685906965756,0.746398706111792,0.84334826370586
"n696",0.447265900808613,0.743680338240567,0.42192775204047,NA,NA,0.718546700921208,0.430289959069163,0.433007181200507,0.546808536558375,1.04209764502889,1.25734975820863,0.350238159340426
"n697",0.368999824052101,0.628707687619017,0.725933749287637,NA,NA,0.535008395247701,0.336532180511698,0.535108818369571,0.453507108726545,0.83533048455946,0.477834328477512,0.420869975188559
"n698",0.37118367077875,0.711318901371204,0.750593576112707,NA,NA,0.553816834343432,0.819033586599413,1.07059713588246,0.904530845666423,0.754956292076496,0.488854958524271,0.587691739295048
"n699",0.370280905031708,0.508182716269798,0.641591476569601,NA,NA,0.603531708926507,0.805604444643457,0.900877530582944,0.663166247252184,0.492047552275945,0.40937311675703,0.959250920339794
"n700",0.728614905974688,0.525888401294464,0.545774597329949,NA,NA,0.49426959093966,0.795185029524728,0.768706170311824,0.583537444184221,0.267605981873407,0.416582729752979,0.661096614267444
"n701",0.527483688883564,0.366414833173533,0.45412079721535,NA,NA,0.517635950566668,0.565789873083845,0.406576412703925,0.534368397851524,0.26487321878973,0.637905579158188,0.510455702782826
"n702",0.363406689178219,0.92081561253494,0.445311710244223,NA,NA,0.654375629549533,0.33136270423131,0.781895423248831,0.562819980096422,0.660646675921327,0.593839097356045,0.48052883438865
"n703",0.705625840989598,0.296254905895108,0.574083571685349,NA,NA,0.608396921333208,0.715095210617834,0.860992257531819,0.81887999153753,0.314335238645323,0.627043702478466,0.833670130943523
"n704",0.320630730663225,0.519625842175804,0.433114131266342,NA,NA,0.596454369475985,0.609429709721737,0.711148856286355,0.647395054941271,0.450371372878521,1.03106889856005,0.57576489626918
"n705",0.46105612010906,0.69029896745367,0.782700042945675,NA,NA,0.90410527795255,0.452796392368515,0.893132684786127,1.01043915328664,0.937899699383417,0.724990237694788,0.462662338658235
"n706",0.862508274050509,0.614503794251955,0.468510451415408,NA,NA,0.420993886921394,0.633848784382179,0.433892120084339,0.496790983813691,0.473088601442396,0.670380582588809,0.691692757975629
"n707",1.3127977863272,0.566143188660054,0.606377460419487,NA,NA,0.68665498987379,0.876773905017601,0.634014844428602,0.943811465266424,0.459260695122375,0.716748369286513,0.614317615833478
"n708",0.559174243774384,0.433447628522457,0.597126830301104,NA,NA,0.621550927674557,0.545018052028774,0.999199705192093,0.69469666307176,0.369298735918524,0.488656987124482,0.988032538944134
"n709",0.619295403735474,0.699947983948457,0.777482610155324,NA,NA,0.450565002535223,0.552089506120932,0.755700790014193,0.445437319411921,0.553417218397069,0.470282597088644,0.476095770050023
"n710",0.779855402877034,0.372416889688305,0.732107502435391,NA,NA,1.00753893079165,1.01949016942775,0.704786971274016,0.822053506092155,0.579500459398908,0.902483551042934,0.869490861099671
"n711",0.481553894139924,0.589452329062567,0.580780833518451,NA,NA,0.599276675314992,0.763456102075734,0.677403961567349,0.610940550322328,0.618188243715686,0.489548100263208,0.59169176296106
"n712",0.666786563269402,0.429641733990846,0.351955165802993,NA,NA,0.631328261324137,0.481588649682702,0.790274393613199,0.933752485313509,1.07985812917019,0.627910231213442,0.805986867936262
"n713",0.936641642915766,0.446220923187397,0.316702937508702,NA,NA,0.739220848787857,0.660398416499981,0.654079573778322,0.518627161726466,0.597652819010058,0.540283195633124,0.64711507205966
"n714",0.386200683101655,0.340113856745483,0.481887539183322,NA,NA,0.438636038592474,0.694693197911949,0.657530205139921,0.678480078414444,0.341026567921699,0.434780741426237,0.54870290219934
"n715",0.848946084191774,0.481664953859113,0.545654102516857,NA,NA,0.408144409741186,0.643285930829977,0.450597390761264,0.472325082080173,0.550650391658885,0.523857368565883,0.463334527925153
"n716",0.579244526113215,0.273668775362755,0.763737518471272,NA,NA,0.630700354033296,0.885934572351563,0.743932765396125,0.71854821126658,0.393596819595819,0.566362532181021,0.702552755765018
"n717",0.423140243286083,0.432723049809542,1.39143776833832,NA,NA,0.362867249783593,0.681384823463497,0.946791575717817,0.883615703872283,0.580927634426502,0.380728696106262,0.788823472295791
"n718",0.437519594310692,0.586482227088586,0.517463983752209,NA,NA,0.555509290955365,0.562835625744849,0.462624811760377,0.713725486441955,0.369654509110537,0.914269475936577,0.443277948525609
"n719",0.46315421343869,0.485125078822577,0.440084739893129,NA,NA,0.767988863042408,0.339955636481916,0.497482916193317,0.835306232961451,0.585296385404864,1.61980447693239,0.402303395527029
"n720",0.792676139205434,1.25075017965331,0.468087754791102,NA,NA,0.63611491623362,0.720189290370666,0.474114288021585,0.542298005270482,1.57798469137605,0.643980369610202,0.57425500831124
"n721",0.595560853947144,0.529746906320541,0.819079663724776,NA,NA,0.437030622176759,0.880769468799204,0.559662284201656,0.539486550828075,0.595563098934983,0.577587432790681,0.718176210028112
"n722",0.375343056382434,0.399536348052627,0.485203673556828,NA,NA,1.00895228420945,0.377035962150548,0.475987484671888,0.686016617900341,0.395336353198329,1.29619407221198,0.50563908874527
"n723",0.736009417755498,0.459973414883348,0.501759999574542,NA,NA,0.513242109975883,0.783543095575573,0.583389681774156,0.461484627619991,0.395168553072196,0.276284964060585,0.54033527125275
"n724",0.506191865887571,0.367067105851611,0.503907907557185,NA,NA,0.685520328048248,0.843456926246181,0.543931614062292,0.748973088940222,0.325471931959908,0.666937397220979,0.553870819181811
"n725",0.634455389631505,0.664066393473673,0.671280372681959,NA,NA,0.501051298946154,0.491859073632819,0.732562740455786,0.341965449829344,0.446069558393182,0.409834906520857,0.606561091402845
"n726",0.604663645379724,0.443389453341215,0.728125865783704,NA,NA,0.392780268950381,0.495482375145652,0.590959587064634,0.287942070570691,0.507849950409705,0.424308391020482,0.516090231555087
"n727",0.609801570038286,0.373943952445865,0.362669585818147,NA,NA,0.68336000922375,0.48902796753997,0.817783677784066,1.08714128416177,0.601105113036846,0.775963098025887,0.563230871082949
"n728",0.491130034320425,1.33802795202385,0.603022293515979,NA,NA,0.425131433061697,0.40012365993466,0.556057748961858,0.525504674584234,1.01265412455346,0.618538691773985,0.664574834308788
